time,open,high,low,close,volume
1597795200,23.016,23.279,21.81,22.376,2064063.08
1597881600,22.393,23.35,22.043,23.122,1896105.42
1597968000,23.127,23.35,21.711,22.123,2267255.76
1598054400,22.122,22.274,21.297,22.216,1571139.74
1598140800,22.217,22.261,21.554,21.853,1251991.61
1598227200,21.854,23.002,21.68,22.6,1323978.32
1598313600,22.6,22.667,21,21.4,1704436.47
1598400000,21.4,22.531,21.282,22.212,1877357.34
1598486400,22.21,23.178,21.834,23.129,2558646.21
1598572800,23.129,23.609,22.624,23.095,1990551.98
1598659200,23.098,23.534,22.764,22.952,1333272.92
1598745600,22.951,23.9,22.903,23.642,1582433.86
1598832000,23.641,24.019,22.95,23.166,1504888.98
1598918400,23.167,25.672,22.822,24.756,3228209.34
1599004800,24.756,25.908,23,24.756,4638282.25
1599091200,24.759,25.568,19.81,20.424,6460942.13
1599177600,20.41,21.843,19.077,20.94,4451249.08
1599264000,20.942,21.464,17.89,19.43,3265792.4
1599350400,19.415,23.471,18.503,23.137,5373191.2
1599436800,23.12,23.564,19.911,22.398,4554593.01
1599523200,22.405,23.396,21.25,23.18,4193590.98
1599609600,23.177,24.48,22.35,24.417,3386032.27
1599696000,24.403,25.577,24.057,24.509,3221589.03
1599782400,24.512,25.684,23.019,25.365,3076021.8
1599868800,25.347,28.507,25.325,28.395,5342732.98
1599955200,28.397,32.36,28.006,31.142,9514711.33
1600041600,31.139,33.302,29.05,30.856,10524610.07
1600128000,30.867,30.899,26.688,27.086,10130811.09
1600214400,27.088,28.3,25.577,27.816,6869769.43
1600300800,27.816,28.741,26.055,26.989,4643696.37
1600387200,26.988,28.824,26.607,27.653,4628880.8
1600473600,27.66,28.054,26.685,27.226,2224710.77
1600560000,27.226,27.374,25.111,26.324,3280892.1
1600646400,26.329,26.652,22.2,23.12,6839808.24
1600732800,23.12,24.594,22.662,24.051,4183191.74
1600819200,24.051,24.366,22.435,22.839,3723770.38
1600905600,22.839,24.679,22.562,24.56,2921696.68
1600992000,24.56,25.089,23.726,24.677,2493303.3
1601078400,24.674,26.444,24.454,26.162,2570949.91
1601164800,26.162,26.85,25.466,26.219,2814420.58
1601251200,26.221,27.67,25.83,26.973,3293265.26
1601337600,26.973,28.948,26.834,28.822,4414780.77
1601424000,28.823,29.549,27.78,29.2,3456590.9
1601510400,29.2,29.305,26.193,27.455,4434355.39
1601596800,27.454,28.091,25.57,27.285,5191308.82
1601683200,27.302,28.255,27.005,28.133,2486140.18
1601769600,28.133,29.13,27.85,28.961,2848752.58
1601856000,28.973,29.185,28.069,28.616,2309511.07
1601942400,28.616,28.94,27.277,27.687,3309469.96
1602028800,27.685,27.855,26.836,27.667,2141195.2
1602115200,27.664,27.82,26.51,27.669,2264352.22
1602201600,27.669,28.49,27.43,28.373,1976557.32
1602288000,28.373,29.231,28.077,28.359,1885181.08
1602374400,28.359,28.725,27.833,28.501,1513440.09
1602460800,28.502,31.1,28.428,30.638,5798244.2
1602547200,30.64,31.701,29.957,30.622,4480813.93
1602633600,30.623,31.335,30.305,30.8,2709570.37
1602720000,30.804,31.701,30.332,31.3,3225994.49
1602806400,31.299,31.891,29.56,30.026,4453919.08
1602892800,30.031,30.56,29.666,30.2,1681259.96
1602979200,30.202,30.95,30.132,30.599,1838350.02
1603065600,30.6,30.672,29.7,29.899,2176988.84
1603152000,29.899,30.089,28.5,28.831,2639829.66
1603238400,28.832,30.42,28.651,29.734,3038475.7
1603324800,29.732,31.28,29.682,30.663,2969500.15
1603411200,30.658,31.186,30.065,30.63,1900619.78
1603497600,30.63,30.85,30.407,30.629,927606.27
1603584000,30.629,30.99,29.85,30.107,1470943
1603670400,30.104,31.37,29.925,31.022,3277614.79
1603756800,31.021,32.448,30.821,31.423,4314842.52
1603843200,31.415,31.93,29.75,30.322,2931609.08
1603929600,30.322,30.423,29.46,29.845,2307279.52
1604016000,29.847,30.19,27.451,28.509,3609401.75
1604102400,28.51,28.91,28.12,28.504,1636871.66
1604188800,28.509,28.685,28.105,28.568,1166370.6
1604275200,28.564,29.271,27.773,27.807,2698951.61
1604361600,27.806,27.806,25.727,26.878,3416204.58
1604448000,26.879,26.979,25.937,26.96,2674949.35
1604534400,26.962,27.947,26.674,27.721,3049246.3
1604620800,27.723,29.555,27.721,29.052,3610757.42
1604707200,29.054,29.914,26.851,27.788,4232157.28
1604793600,27.784,28.74,27.485,28.427,1910190.58
1604880000,28.421,28.978,27.375,28.1,2500157.58
1604966400,28.1,28.539,27.717,28.237,2011956.56
1605052800,28.238,28.6,27.811,28.01,1570625.19
1605139200,28.012,28.188,27.302,27.712,1509464.91
1605225600,27.712,28.488,27.55,28.227,2001986.93
1605312000,28.227,28.233,27.408,27.964,1213580.95
1605398400,27.959,28.24,27.069,27.681,1611727.73
1605484800,27.681,28.231,27.48,27.997,1523268.24
1605571200,27.99,28.83,27.958,28.554,2544418.5
1605657600,28.561,28.84,27.203,28.12,2854413.67
1605744000,28.123,28.388,27.65,28.123,1769669.98
1605830400,28.123,29.339,28.074,28.986,2819396.37
1605916800,28.986,30.838,28.339,30.581,4992749.7
1606003200,30.587,31.362,28.878,30.045,4664400.13
1606089600,30.041,31.179,29.821,31.063,4520129.8
1606176000,31.057,35.328,30.852,33.919,11036062.96
1606262400,33.927,35.423,30.3,31.285,6090274.8
1606348800,31.284,31.793,26.409,28.258,9344593.8
1606435200,28.263,28.75,27.263,28.5,3319292.13
1606521600,28.5,29.722,27.927,29.168,2567869.23
1606608000,29.165,30.479,28.91,30.138,2572348.98
1606694400,30.138,31.696,29.759,31.535,3329955.45
1606780800,31.54,32,29.164,30.206,4032903.5
1606867200,30.205,30.993,29.504,30.278,2308003.41
1606953600,30.286,30.859,29.884,30.721,1656800.75
1607040000,30.72,31.16,28.757,29.039,2403792.7
1607126400,29.04,30.041,28.682,29.74,1626331.61
1607212800,29.73,30.162,29.057,29.499,1398524.3
1607299200,29.508,29.668,29.09,29.38,1053377.07
1607385600,29.384,29.488,27.453,27.687,1961246.58
1607472000,27.682,28.398,26.932,28.152,1476065.49
1607558400,28.145,28.243,27.422,27.7,1036482.54
1607644800,27.699,27.784,26.747,27.356,1219804.25
1607731200,27.359,28.235,27.283,28.162,1029509.45
1607817600,28.163,29.323,28.023,29.182,1386617.61
1607904000,29.185,30.194,28.69,30.031,2027509.43
1607990400,30.04,30.335,29.305,29.47,1372204.44
1608076800,29.471,30.67,29.035,30.563,2173014.46
1608163200,30.564,31.634,29.746,30.237,3996558.39
1608249600,30.238,31.26,29.638,31,1958227.68
1608336000,31,34.356,30.931,33.337,5468744.51
1608422400,33.346,35.7,32.6,34.29,6599639.99
1608508800,34.297,35.695,31.5,32.13,7192550.36
1608595200,32.13,33.858,30.5,33.527,4476925.13
1608681600,33.527,34.5,29.8,31.159,5435106.02
1608768000,31.161,32.776,30.354,32.504,3172919.14
1608854400,32.525,33.532,31.745,33.231,2648964.1
1608940800,33.235,34.106,32.578,33.638,2918075.41
1609027200,33.641,35.132,31.792,33.676,4249254.43
1609113600,33.68,36.268,33.352,36.026,4737639.14
1609200000,36.023,39.5,35.372,39.122,7250595.49
1609286400,39.127,39.355,36.852,38.224,2447370.68
1609372800,38.209,38.28,36.67,37.386,1803543.66
1609459200,37.4,39.082,37,37.795,2613623.24
1609545600,37.795,39.06,36.79,38.271,2789507.96
1609632000,38.271,41.906,37.838,41.3,5731756.14
1609718400,41.301,43.646,38.011,41.142,6603696.97
1609804800,41.126,41.807,38.844,41.799,4157283.5
1609891200,41.806,42.328,40.53,42.288,3385263.29
1609977600,42.286,44.928,41.3,43.57,4664178.86
1610064000,43.566,43.69,40.054,42.394,4283914.41
1610150400,42.403,44.301,41.52,43.907,3048897.77
1610236800,43.911,45.2,39.786,42.399,4438160.76
1610323200,42.394,42.464,35.13,38.104,7471566.19
1610409600,38.114,39.998,37.135,38.275,3873527.28
1610496000,38.274,40.512,37,40.192,3655018.8
1610582400,40.208,42.039,39.68,41.911,3023256.98
1610668800,41.912,42.69,38.696,40.88,3622510.35
1610755200,40.882,44.226,40.689,43.171,4005216.95
1610841600,43.169,46.784,41,45.857,5321151.21
1610928000,45.861,46.967,44.145,45.442,3761963.01
1611014400,45.447,47.4,41.686,42.492,5885999.28
1611100800,42.477,42.802,40.195,42.607,4038131.83
1611187200,42.62,42.714,38.116,38.647,4457043.1
1611273600,38.648,41.426,36.81,40.863,4101010.61
1611360000,40.855,41.799,39.504,40.925,2586537.96
1611446400,40.927,42.273,40.28,41.85,1854955.87
1611532800,41.85,43.435,40.5,41.826,2542580.91
1611619200,41.835,42.556,39.876,41.873,2217988.98
1611705600,41.86,42.131,39.71,40.902,2497721.46
1611792000,40.907,42.999,40.36,42.452,2241362.92
1611878400,42.452,44.1,41.837,42.863,2967302.44
1611964800,42.869,45.156,42.6,44.744,1953602.31
1612051200,44.74,45.707,43.374,44.353,1771975.33
1612137600,44.345,52.578,43.418,51.483,5792782.9
1612224000,51.461,52.888,49.315,50.914,4571265.54
1612310400,50.906,52.694,49.751,52.096,2182777.61
1612396800,52.095,56.948,51.008,55.968,3742663.91
1612483200,55.96,68.8,55.925,67.736,5761391.94
1612569600,67.69,75.538,61.52,72.555,12358167.87
1612656000,72.548,74.5,64.034,68.269,6571573.68
1612742400,68.259,80.386,67.4,80.146,7926793.81
1612828800,80.146,116.592,78.785,107.249,17338691.09
1612915200,107.254,148.9,107.25,128.901,27321335.8
1613001600,128.9,133.605,118,124.11,7898640.86
1613088000,124.148,141.85,121,136.745,7979486.2
1613174400,136.728,139,124.951,133.5,4435209.64
1613260800,133.5,140.417,128.541,135.844,5327989.9
1613347200,135.89,140.187,117.189,130.037,5327626.06
1613433600,130.036,134,126.2,130.334,3003950.45
1613520000,130.327,176.92,127,165.556,11845430.36
1613606400,165.638,201.69,163.257,195.549,15260592.33
1613692800,195.571,350,195,334.094,35904371.35
1613779200,334.111,337,223.342,252.807,20932526.7
1613865600,253.053,309.086,249.001,294.864,14676462.01
1613952000,294.945,295.986,219,267.467,15428019.61
1614038400,267.444,270.081,183.5,230.982,19576669.04
1614124800,230.99,280.811,213.2,254.183,14890210.61
1614211200,254.194,265.82,231,234.376,9071200.41
1614297600,234.409,239.772,208.872,221.6,10146456.87
1614384000,221.594,238,218.991,225.36,5396399.16
1614470400,225.33,229.294,195,210.11,7904773.17
1614556800,210.196,260,209.052,255.033,11445294.27
1614643200,255.069,265.584,227.121,239.713,7830293.28
1614729600,239.673,255.387,236.054,240.499,6569331.17
1614816000,240.427,250.311,225.577,229.743,5592589.83
1614902400,229.698,231.637,215.7,225.407,5124643.74
1614988800,225.409,232.386,219.424,226.349,3351778.24
1615075200,226.382,244.389,224.77,240.269,4499987.45
1615161600,240.283,243.394,229,240.555,3799282.72
1615248000,240.553,298.292,235.82,293.464,12635026.59
1615334400,293.424,296.5,264,278.397,10156146.59
1615420800,278.397,316.491,272.434,290.04,12275392.55
1615507200,290.04,290.954,246.336,263.372,9784609.14
1615593600,263.404,284.933,255.55,276.98,5299618.99
1615680000,276.994,277.71,263.114,263.278,3400635.57
1615766400,263.431,268.158,249.649,254.523,4745146.3
1615852800,254.53,259.902,240,258.957,4021206.86
1615939200,258.964,272.598,248.624,270.149,3325521.09
1616025600,270.187,278.239,257.461,261.699,4023547.21
1616112000,261.699,269.486,255.001,262.924,2412866.29
1616198400,262.933,274.848,261.585,264.332,2695399.68
1616284800,264.305,268.121,257.232,264.852,2342979.86
1616371200,264.852,277.607,253,254.967,4184146.94
1616457600,254.99,263.031,252,255.654,3094054.4
1616544000,255.605,268.807,240,248.468,3981391.25
1616630400,248.52,250.084,222.902,233.852,5051270.59
1616716800,233.849,255.192,233.744,255.072,3135255.75
1616803200,255.046,276.338,248.788,269.619,3929007.73
1616889600,269.605,281.67,261.1,268.799,3872203.84
1616976000,268.788,278.5,264.52,275.426,2623334.32
1617062400,275.421,312.811,271.507,312.347,7941174.14
1617148800,312.322,317.89,283,302.7,7969896.6
1617235200,302.702,340,301,335.334,6517964.68
1617321600,335.374,358.418,325,338.821,6764633.33
1617408000,338.721,349.8,315.2,322.235,4675679.12
1617494400,322.244,352.867,316.116,349.304,4016471.3
1617580800,349.277,381.24,335.532,368.763,5689326.56
1617667200,368.754,413.068,364.5,403.484,7737755.9
1617753600,403.499,414.784,356.777,375.947,11124864.67
1617840000,375.947,423.468,372.146,418.755,6253328.86
1617926400,418.77,454.842,405.05,454.84,6426818.58
1618012800,454.801,489.5,449.895,472.789,8798239.92
1618099200,472.86,529.909,460.8,526.179,6886715.6
1618185600,526.188,640.5,517.2,598.229,23039501.26
1618272000,598.212,605.145,533.5,553.269,10826674.04
1618358400,553.352,593.414,519.061,549.788,9289659.77
1618444800,549.788,558.324,534.205,542.723,3947360.25
1618531200,542.745,549.959,487.556,508.924,9544356.51
1618617600,508.919,548.545,506,515.342,5197888.39
1618704000,515.432,520.684,416.364,482.127,9714866.04
1618790400,482.126,540.909,467.235,504.668,9465769.29
1618876800,504.642,590.656,472.468,587.206,9366053.79
1618963200,586.959,614.8,535.955,544.359,11208729.53
1619049600,544.404,584.209,480,505.65,11147827.55
1619136000,505.674,530.486,447.597,526.227,11796134.67
1619222400,526.228,529.158,483,497.13,5350238.99
1619308800,497.187,518.144,478.548,505.538,3966924.05
1619395200,505.543,550.595,502.01,535.358,4855443.57
1619481600,535.358,579.885,525.797,569.126,4630435.47
1619568000,569.126,580,540,563.063,3806369.44
1619654400,563.053,616.653,554.066,600.325,7353626.11
1619740800,600.325,628.95,586.328,623.585,5820798.56
1619827200,623.585,645.5,609.459,620.81,3612502.76
1619913600,620.813,629.67,596,622.071,3226663.43
1620000000,622.072,681.576,622,676.967,4826440.19
1620086400,676.991,679.53,605,610.058,6042418.33
1620172800,610.058,657.523,605,651.969,3253407.15
1620259200,652,655.347,621,634.224,2558175.16
1620345600,634.22,645,612.348,624.628,2400710.68
1620432000,624.617,659.182,619.111,646.27,2655923.32
1620518400,646.27,680,630,662.398,3424033.96
1620604800,662.375,692.9,585.059,631.543,4579766.04
1620691200,631.525,673,621.753,671.2,2466913.9
1620777600,671.19,685,580,594.1,2988758.56
1620864000,594.11,633.45,527,571.21,6731897.16
1620950400,571.14,616.29,565.98,603.47,2583123.4
1621036800,603.53,611.54,560,563.85,2358974.31
1621123200,563.87,607.33,535.01,564.41,2956627.92
1621209600,564.41,564.41,483.93,512.44,4903573.52
1621296000,512.46,535,496,508.31,3063472.58
1621382400,508.33,516.68,250,334.47,12232300.44
1621468800,334.46,423,284.33,391.38,9016040.46
1621555200,391.33,415.79,273.89,325.75,8510825.11
1621641600,325.7,335.51,284.74,299.68,6478250.16
1621728000,299.63,313.62,211.14,260.61,13121033.09
1621814400,260.7,350.34,257.43,345.33,9630202.59
1621900800,345.28,376.08,307,343.43,8856765.25
1621987200,343.44,388.55,336.37,379.18,6414379.53
1622073600,379.15,387.6,340.03,369.71,5718913.42
1622160000,369.72,373.72,312.46,329.11,7554255.27
1622246400,329.12,347.54,295.64,304.17,6285913.68
1622332800,304.15,338.31,291.01,325.52,5630651.68
1622419200,325.52,356.16,307.06,353.12,5617361.52
1622505600,353.14,364.5,339.1,362.13,4956677.01
1622592000,362.1,418.45,350.38,401.34,6888672.89
1622678400,401.33,432.18,391.14,428.42,5981632.04
1622764800,428.52,429.71,365.33,390.83,8155115.32
1622851200,390.86,426.55,373.48,389.7,7016327.34
1622937600,389.68,400.22,381.39,393.52,3819571.31
1623024000,393.55,407.23,352.09,358,5888482.3
1623110400,358.03,366.44,319.13,352.34,9851325.42
1623196800,352.32,378.18,333.34,375.39,7029124.72
1623283200,375.42,377.47,344,351.88,4950899.63
1623369600,351.87,366.5,340.51,345.49,4323389.94
1623456000,345.49,348.76,325.18,343.6,4410296.28
1623542400,343.6,369.24,330.2,365.83,4089294.14
1623628800,365.86,377.36,355,369.9,3724321.99
1623715200,369.9,379.72,363,366.3,3373483.39
1623801600,366.36,366.73,343,347.24,3353463.43
1623888000,347.24,362.34,345.76,352.45,2604926.77
1623974400,352.45,356.85,327,336.79,3633095.61
1624060800,336.79,345.12,331.02,333.77,2454096.95
1624147200,333.77,340.46,310,338.98,4070183.08
1624233600,338.98,342.36,268,270.33,8257621.62
1624320000,270.31,291.02,225,261.92,12127953.13
1624406400,261.92,310.83,250.55,295.69,6846050.95
1624492800,295.68,316.65,281.12,308.53,5626601.08
1624579200,308.52,314.8,275.16,280.75,5858593.97
1624665600,280.74,290.49,263.84,279.38,5221781.82
1624752000,279.4,291.59,269.24,290.7,4111881.49
1624838400,290.7,299.45,283.4,289.82,4282419.76
1624924800,289.82,315.64,289.08,300.76,4930215.22
1625011200,300.76,304.76,281.3,303.44,4613417.99
1625097600,303.5,303.84,280.1,287.38,3582374.05
1625184000,287.38,290.57,275.93,286.83,3013603.58
1625270400,286.84,303.33,282.5,298.07,2700344.69
1625356800,298.1,314.88,292.5,307.58,3191271.1
1625443200,307.59,307.6,292.11,301.98,3705285.69
1625529600,302,322.39,301.68,319.5,4857453.02
1625616000,319.5,339.44,318.04,327.41,4382399.91
1625702400,327.43,328.27,304.1,309.78,4493527.52
1625788800,309.77,319.36,301.52,316.86,2912055.37
1625875200,316.86,321,310.3,316.11,2271201.24
1625961600,316.1,326.72,312,321.8,2329832.32
1626048000,321.81,334,308.21,315.56,3721832.81
1626134400,315.53,318,305.11,308.82,2943422.65
1626220800,308.82,313.26,290,309.23,3895142.52
1626307200,309.23,323.98,301.11,315.78,5683751.77
1626393600,315.78,323.31,301.68,302.71,3981862.91
1626480000,302.7,306.4,293.7,300.08,3257255.43
