time,open,high,low,close,volume
1624579200,1989.5,2020,1961,1994.87,554330.553
1624593600,1994.88,2000.42,1925.65,1942.81,522639.924
1624608000,1942.88,1947,1847.92,1852.84,827982.22
1624622400,1852.72,1879.5,1790,1825.23,1228466.152
1624636800,1825.21,1868.92,1790,1850.92,1059825.069
1624651200,1850.97,1868.4,1798.42,1808,614379.146
1624665600,1808,1840.52,1792,1818.33,584704.888
1624680000,1818.36,1852.95,1742.76,1750.39,829794.304
1624694400,1750.38,1809.97,1715,1800.4,1107155.836
1624708800,1800.41,1813.69,1726.14,1778.02,998125.196
1624723200,1778.08,1799.14,1726.86,1784.43,641956.275
1624737600,1784.43,1835,1750.38,1828.88,385714.881
1624752000,1828.86,1888,1810.52,1881.22,707758.641
1624766400,1881.32,1893.95,1843.4,1865.39,524315.029
1624780800,1865.4,1874.4,1810,1837.58,657716.008
1624795200,1837.58,1865,1821.72,1842.97,565360.931
1624809600,1843.04,1852.15,1805,1821.56,392882.262
1624824000,1821.46,1984.61,1810.37,1980.83,795051.764
1624838400,1981,1996,1960.31,1967.18,559664.458
1624852800,1967.19,2054.61,1963.5,2047.34,732624.361
1624867200,2047.35,2083.63,1975.45,1998.86,1089431.829
1624881600,1998.86,2117.42,1985.03,2114.89,1056104.451
1624896000,2114.95,2146.91,2070.2,2113.88,1058498.68
1624910400,2113.88,2143.17,2060.45,2083.56,589413.43
1624924800,2083.55,2139.97,2073,2103.26,612911.776
1624939200,2103.26,2170,2096.81,2129.45,767776.162
1624953600,2129.46,2188,2111.94,2174.03,872889.15
1624968000,2174.03,2235.42,2153.84,2216.61,975095.919
1624982400,2216.76,2244.33,2201.25,2220.8,491412.284
1624996800,2220.8,2229.42,2155.12,2165.15,529769.077
1625011200,2165.03,2186.45,2119.6,2126.75,590507.353
1625025600,2126.85,2168.23,2087.23,2160.57,776160.15
1625040000,2160.57,2166.49,2104.47,2155.64,777888.213
1625054400,2155.9,2164,2090.82,2103.18,739773.65
1625068800,2103.18,2251.98,2093.59,2242.52,827869.715
1625083200,2242.46,2290,2221.58,2275,862241.115
1625097600,2274.99,2275.68,2182,2185.4,657077.137
1625112000,2185.4,2234.6,2126.13,2128.09,774104.502
1625126400,2128.1,2144.2,2088,2137.74,916372.178
1625140800,2137.6,2145,2066,2117.51,984076.153
1625155200,2117.53,2128.66,2071.74,2098.75,698690.012
1625169600,2098.91,2140,2098.9,2105.24,439063.046
1625184000,2105.23,2139,2033,2040.09,672762.289
1625198400,2040.11,2068.57,2016.95,2058.99,626123.607
1625212800,2059,2079,2016.43,2038,775437.423
1625227200,2038,2128,2029.67,2123.46,921103.998
1625241600,2122.98,2124.05,2081.66,2102.36,472078.332
1625256000,2102.36,2160,2080.25,2152.64,422057.47
1625270400,2152.48,2166.91,2112.03,2130.92,441140.732
1625284800,2130.85,2207.83,2124.14,2194.94,573038.338
1625299200,2194.49,2224,2185.23,2212.5,610454.48
1625313600,2212.5,2239,2205.7,2224.52,535335.119
1625328000,2224.52,2237.41,2208,2224.07,355284.777
1625342400,2224.07,2234.37,2186,2226.63,450551.212
1625356800,2226.71,2231.11,2188,2209.06,392438.646
1625371200,2209.06,2348,2208.18,2333.39,856383.408
1625385600,2333.5,2345.65,2310,2329.61,451790.882
1625400000,2329.61,2331.95,2305.15,2329.68,346344.568
1625414400,2329.69,2375,2325.23,2355.22,569609.762
1625428800,2355.23,2390,2300.1,2321.95,584236.692
1625443200,2322.13,2324.22,2242,2263.58,779245.215
1625457600,2263.73,2292.99,2250,2272.38,669482.081
1625472000,2272.39,2307,2174.88,2194.58,971194.446
1625486400,2194.52,2233.75,2184.04,2206,733451.78
1625500800,2206.02,2249.99,2155.04,2243.81,856165.117
1625515200,2243.82,2255,2192,2195.38,487108.059
1625529600,2195.38,2249,2191.24,2235.94,469642.177
1625544000,2235.94,2344,2235.47,2336.18,806068.627
1625558400,2336.18,2349.92,2253.6,2292.51,1156525.755
1625572800,2292.32,2340,2276.54,2304.92,887525.744
1625587200,2304.93,2335.11,2283.01,2326.65,549462.441
1625601600,2326.65,2333.21,2270,2322.04,327875.706
1625616000,2321.82,2343.96,2292.94,2337.05,547464.136
1625630400,2337.04,2410,2327.91,2376.62,758970.669
1625644800,2376.62,2399.22,2361.55,2383.6,490115.177
1625659200,2383.61,2398.11,2325.22,2341.86,597259.583
1625673600,2341.86,2370,2330,2364.58,324165.447
1625688000,2364.59,2366.97,2304.35,2314.65,395907.662
1625702400,2314.64,2326.58,2235,2253.28,683075.08
1625716800,2253.26,2253.26,2162.4,2180.97,885433.543
1625731200,2180.89,2193,2123.42,2168.3,909196.391
1625745600,2168.32,2178.19,2130,2172.73,710508.034
1625760000,2172.66,2179.7,2133.69,2156.8,460938.926
1625774400,2156.78,2160.04,2082.07,2114.88,505153.434
1625788800,2114.81,2133.37,2045,2119.79,892775.551
1625803200,2119.8,2159.1,2105,2125.74,647115.771
1625817600,2125.72,2126.44,2070.42,2080.19,655948.062
1625832000,2080.27,2189.27,2063.3,2171.8,1110284.937
1625846400,2171.84,2183.84,2121.02,2133.46,518595.262
1625860800,2133.46,2169.61,2123,2147.53,342127.714
1625875200,2147.4,2195,2122.12,2134.2,495861.113
1625889600,2134.2,2142.93,2094.77,2121.7,494953.862
1625904000,2121.77,2138.62,2085,2109.35,493697.403
1625918400,2109.23,2128,2091.36,2118.5,376127.079
1625932800,2118.45,2160,2073,2093.14,649871.028
1625947200,2093.14,2129.99,2076.45,2111.14,292862.495
1625961600,2111.14,2139.47,2083.07,2090.12,349758.569
1625976000,2090.14,2107.77,2080,2099.22,302770.847
1625990400,2099.22,2135.37,2090.4,2128.86,432844.217
1626004800,2128.87,2150.7,2112,2144.75,406839.229
1626019200,2144.83,2155.55,2126.8,2134.61,286599.816
1626033600,2134.61,2175,2123.36,2140.27,375903.519
1626048000,2140.26,2167.95,2125.36,2163.15,318695.838
1626062400,2163.15,2167.8,2139.5,2145.73,316814.849
1626076800,2145.6,2157,2100.54,2100.79,486537.589
1626091200,2100.79,2111.44,2082.3,2086.8,474237.174
1626105600,2086.85,2097,2003.4,2019.87,970484.307
1626120000,2019.85,2042.74,2008.71,2030.85,374889.616
1626134400,2030.78,2044.2,2012.78,2028.13,330994.904
1626148800,2028.13,2034,1975,2026.69,750818.534
1626163200,2026.68,2048.97,1992.1,1996.26,632964.924
1626177600,1996.26,2008.99,1960,1997.8,817163.199
1626192000,1997.79,2007.64,1916,1923.63,677261.3
1626206400,1923.63,1957.5,1918.24,1940.32,432414.878
1626220800,1940.31,1945.89,1862.32,1883.36,847253.581
1626235200,1883.44,1906.44,1863.89,1898,611014.183
1626249600,1898,1958.31,1870.11,1947.75,906075.448
1626264000,1947.75,2018.55,1937.42,1995.03,1004699.11
1626278400,1995.02,2013.99,1970.92,1979.48,590452.73
1626292800,1979.49,2009.39,1979.33,1993.82,315267.857
1626307200,1993.82,2042.1,1972.01,1977.91,642880.091
1626321600,1977.92,1984.42,1942.2,1953.67,548080.45
1626336000,1953.61,1978,1903.98,1912.84,815061.423
1626350400,1912.83,1940,1882.38,1913.32,922337.781
1626364800,1913.32,1929,1880.29,1917.26,656340.778
1626379200,1917.26,1936,1900,1919.35,306961.733
1626393600,1919.36,1958.45,1895.28,1948.65,527530.794
1626408000,1948.66,1965.85,1896.34,1912.32,517772.878
1626422400,1912.32,1913.62,1846,1851.68,847059.121
1626436800,1851.68,1933.85,1850,1933.74,1005964.076
1626451200,1933.76,1940,1903.67,1913.29,524740.12
1626465600,1913.3,1920.58,1869.63,1876.1,374764.447
1626480000,1876.09,1900,1856.66,1866.71,575681.214
1626494400,1866.72,1894.65,1860.95,1877.18,354695.382
1626508800,1877.18,1910,1841,1863.43,813396.813
1626523200,1863.48,1895,1858.45,1885.86,588336.608
1626537600,1885.88,1919,1879.07,1907.47,564938.054
1626552000,1907.46,1915,1887.6,1898.55,271996.774
1626566400,1898.55,1994.26,1896.16,1980.99,803286.074
1626580800,1981,1990,1953,1958.54,477701.073
1626595200,1958.38,1974.2,1950,1965.56,386579.187
1626609600,1965.4,1973.38,1879.04,1889.65,783307.777
1626624000,1889.64,1910,1875,1900.48,444353.61
1626638400,1900.48,1928,1880.06,1890.66,454906.902
1626652800,1890.8,1907.36,1864.02,1884.79,456400.331
1626667200,1884.8,1917.82,1880.11,1890.82,481507.946
1626681600,1890.93,1900,1854.61,1861.66,569851.777
1626696000,1861.78,1867.88,1801,1819.11,1168523.079
1626710400,1819.26,1831.5,1807,1824,370489.579
1626724800,1824,1828.72,1810,1818.4,270433.861
1626739200,1818.4,1841.34,1715,1727.84,1253882.663
1626753600,1727.79,1768.5,1722.32,1760.76,623821.77
1626768000,1760.77,1763.03,1716,1754.96,838121.702
1626782400,1754.98,1812.6,1734,1803.87,980781.638
1626796800,1803.87,1820,1775.55,1788.25,468693.563
1626811200,1788.26,1804.16,1764.6,1785.04,345116.544
1626825600,1785.2,1808.75,1752.35,1800.6,641141.924
1626840000,1800.61,1880,1799.75,1874.1,974118.153
1626854400,1874.09,1912.3,1859.9,1904.91,726500.202
1626868800,1904.87,1958.91,1892.03,1953.65,849347.878
1626883200,1953.65,2038,1935.57,1937.27,1749869.193
1626897600,1937.26,1995.7,1931.42,1995.49,525972.162
1626912000,1995.5,2023.49,1959.2,1975.56,604312.28
1626926400,1975.56,2013.91,1962.36,1990.23,664248.959
1626940800,1990.34,2018.2,1966,1982.66,721370.757
1626955200,1982.66,2045.75,1945,2033.07,994481.759
1626969600,2033.13,2046,2012.61,2028.12,453190.209
1626984000,2028.12,2028.87,1989,2023.55,301966.556
1626998400,2024,2078,2013.6,2059.49,539167.043
1627012800,2059.49,2094.83,2053.6,2064.66,520143.405
1627027200,2064.59,2072.78,2037.24,2054.28,478464.673
1627041600,2054.28,2077.99,2046,2047.17,395521.7
1627056000,2047.18,2049.13,1995.02,2019.63,664101.186
1627070400,2019.63,2131.96,2015.14,2124.33,639602.861
1627084800,2124.34,2141,2105.4,2138.32,466955.584
1627099200,2138.56,2144.96,2122.01,2131.55,389135.016
1627113600,2131.54,2168.94,2115.56,2153.59,582544.603
1627128000,2153.58,2179.99,2143.05,2149.49,482932.952
1627142400,2149.49,2198,2138.68,2145.01,611910.235
1627156800,2145,2187.63,2126.07,2183.53,367121.215
1627171200,2183.54,2193.98,2136,2151.19,441420.025
1627185600,2151.2,2184.96,2144,2173.8,374490.664
1627200000,2173.8,2183,2150,2158.99,403627.991
1627214400,2158.98,2159,2106.12,2136.85,670557.428
1627228800,2136.85,2163.9,2120.88,2152.61,395708.718
1627243200,2152.6,2197,2144.14,2188.11,368240.752
1627257600,2188.15,2398.59,2170.03,2317.81,1538998.964
1627272000,2317.8,2392.32,2304.52,2327.45,931748.895
1627286400,2327.32,2362.17,2300,2342.9,543913.368
1627300800,2343.01,2358.95,2309.14,2341.96,543153.459
1627315200,2341.95,2433.53,2335.01,2362.03,843378.102
1627329600,2362.08,2368,2205,2227.41,1247368.847
1627344000,2227.44,2241.49,2150,2172.54,781208.481
1627358400,2172.54,2209.99,2165.36,2202.33,486424.888
1627372800,2202.02,2277.1,2192,2277.08,539710.272
1627387200,2277.08,2319,2240,2277.62,1127137.436
1627401600,2277.63,2284.44,2200.04,2228.07,661154.921
1627416000,2228.06,2313.03,2227.42,2298.04,482187.747
1627430400,2298.05,2335.62,2263.73,2287.11,571922.216
1627444800,2287.11,2304.76,2242.2,2295.27,512588.765
1627459200,2295.26,2345.54,2275.32,2329.61,595348.893
1627473600,2329.53,2332.79,2265.28,2290.9,567264.178
1627488000,2290.87,2328.83,2250,2309.08,763419.68
1627502400,2309.12,2313.96,2280,2300.08,299095.27
1627516800,2300.12,2307.62,2263.33,2277.48,314476.008
1627531200,2277.49,2305.81,2270,2294.68,267029.289
1627545600,2294.67,2328,2280.54,2292.44,427511.585
1627560000,2292.44,2337.27,2282.7,2322.05,521477.081
1627574400,2322.04,2344,2301,2309.64,361070.765
1627588800,2309.64,2406.44,2302.53,2382.45,478246.65
1627603200,2382.45,2452.22,2365.56,2422.86,669313.201
1627617600,2422.86,2429.88,2384.61,2403.56,464206.817
1627632000,2403.76,2405.94,2316.03,2334.89,851039.693
1627646400,2334.88,2357.98,2321.15,2345.39,399652.568
1627660800,2345.37,2378.58,2333.41,2378.1,302283.987
1627675200,2378.1,2473.99,2373.91,2461.72,869209.422
1627689600,2461.52,2484.64,2439.05,2463.95,434830.739
1627704000,2463.94,2468.55,2421.76,2441.76,351368.9
1627718400,2441.71,2477.79,2439,2458.01,385206.361
1627732800,2458,2468.37,2431.2,2458.01,324982.906
1627747200,2458,2466.54,2433.23,2455.86,274902.001
1627761600,2455.83,2553.8,2443.25,2530.49,592654.797
1627776000,2530.37,2620,2511.88,2615.71,631924.148
1627790400,2615.72,2638,2583,2587.9,679093.14
1627804800,2587.9,2613.41,2560.42,2587.89,450703.328
1627819200,2588.04,2608.66,2573,2584,421376.856
1627833600,2584,2665.04,2530,2654.83,998412.733
1627848000,2654.83,2699,2525.01,2554.71,1022123.443
1627862400,2554.72,2579.5,2506.11,2558.9,627202.564
1627876800,2558.91,2639.73,2541.63,2617.49,639704.042
1627891200,2617.36,2624.35,2556,2589.99,664416.792
1627905600,2590,2657.6,2561.59,2632.82,785167.693
1627920000,2632.81,2666.91,2595.01,2603.18,564386.33
1627934400,2603.17,2638.31,2581.23,2607.09,476577.281
1627948800,2607.09,2633.27,2517.05,2533.98,733010.3
1627963200,2534.04,2544.5,2441,2491.43,911116.048
1627977600,2491.52,2524.09,2468.2,2487.81,602894.729
1627992000,2487.8,2539.69,2452,2495.88,834135.493
1628006400,2495.88,2509.5,2451,2473.89,477242.566
1628020800,2473.81,2528.73,2450.27,2506.87,476695.252
1628035200,2506.5,2537.5,2481,2484.71,433863.039
1628049600,2484.59,2516.5,2465.31,2478.34,415721.373
1628064000,2478.33,2512.3,2456.83,2504.58,453039.274
1628078400,2504.58,2697.5,2503.18,2672.39,1618226.773
1628092800,2672.39,2734.3,2665,2695.22,1011141.615
1628107200,2695.22,2775.06,2689,2725,707329.159
1628121600,2725,2743.36,2665.28,2711.99,636501.911
1628136000,2712,2722.5,2666.8,2683.23,469010.909
1628150400,2683.25,2693.22,2573.11,2620.98,1220084.623
1628164800,2620.96,2824.99,2527,2755.53,2665823.987
1628179200,2755.53,2834.36,2745.35,2796.8,941002.379
1628193600,2796.79,2845.9,2785.27,2826.8,498224.4
1628208000,2826.81,2846.63,2752.28,2761.98,645268.387
1628222400,2762.35,2808.75,2750.3,2768.7,456818.944
1628236800,2768.7,2784,2732.77,2736.56,460015.238
1628251200,2736.57,2851.74,2720.31,2838.99,832687.028
1628265600,2839.01,2948.36,2838.54,2930.66,1101700.542
1628280000,2930.57,2940.81,2874.44,2892.3,460940.051
1628294400,2892.29,2940,2865.45,2936.2,462778.761
1628308800,2936.19,2989.11,2929.03,2957.09,580770.189
1628323200,2957.09,3120,2944.59,3108.1,1144308.212
1628337600,3108.1,3176,3055.14,3084.11,1473894.298
1628352000,3084.23,3101.37,3000,3078.86,940975.447
1628366400,3078.86,3175.17,3058.64,3163.26,609166.741
1628380800,3163.26,3195.67,3071.79,3120.66,708429.034
1628395200,3120.66,3188.72,3093.52,3138.07,649827.992
1628409600,3137.85,3157.53,3083,3102.42,547073.662
1628424000,3102.42,3152.05,3017.66,3034.34,832940.026
1628438400,3034.34,3073.87,2950.45,2988.36,844016.054
1628452800,2988.52,3066,2965.92,3014.06,625187.232
1628467200,3014.06,3037.48,2903.17,2949.89,704271.81
1628481600,2949.91,2966.95,2890.03,2946.1,603958.057
1628496000,2946.1,3143.15,2933.92,3133.81,1170968.062
1628510400,3133.83,3177.75,3080,3168.51,1015731.541
